Iteration,Timestep,StratumIDSource,StateClassIDSource,StratumIDDest,StateClassIDDest,SecondaryStratumID,TertiaryStratumID,TransitionTypeID,Probability,Proportion,AgeMin,AgeMax,AgeRelative,AgeReset,TSTMin,TSTMax,TSTRelative
,,,Grassland: All,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Wetland: Woody,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Wetland: Herbaceous,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: White/Red/Jack Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Spruce/Fir Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Douglas-fir Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Western White Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Western Larch Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Redwood Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Other Western Softwood Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: California Mixed Conifer Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Exotic Softwoods Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Oak/Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Oak/Hickory Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Elm/Ash/Cottonwood Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Aspen/Birch Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Alder/Maple Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Western Oak Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Tanoak/Laurel Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Tropical Hardwoods Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Forest: Exotic Hardwoods Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Shrubland: All,,Agriculture: Pasture,,,Ag Expansion: Pasture,1,,,,,,,,
,,,Grassland: All,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Wetland: Woody,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Wetland: Herbaceous,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: White/Red/Jack Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Spruce/Fir Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Douglas-fir Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Western White Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Western Larch Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Redwood Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Other Western Softwood Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: California Mixed Conifer Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Exotic Softwoods Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Oak/Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Oak/Hickory Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Elm/Ash/Cottonwood Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Aspen/Birch Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Alder/Maple Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Western Oak Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Tanoak/Laurel Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Tropical Hardwoods Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Forest: Exotic Hardwoods Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
,,,Shrubland: All,,Agriculture: Cropland,,,Ag Expansion: Cropland,1,,,,,,,,
